ID,Name
1,Greece
2,Afghanistan
3,South Africa
4,Albania
5,Germany
6,Andorra
7,Angola
8,Antigua and Barbuda
9,Saudi Arabia
10,Algeria
11,Argentina
12,Armenia
13,Aruba
14,Independent Olympic Athletes
15,Australia
16,Austria
17,Azerbaijan
18,Bahamas
19,Bangladesh
20,Barbados
21,Bahrain
22,Belarus
23,Belgium
24,Belize
25,Benin
26,Bermuda
27,Bolivia
28,Bosnia and Herzegovina
29,Botswana
30,Brunei Darussalam
31,Bulgaria
32,Burkina Faso
33,Burundi
34,Bhutan
35,Cape Verde
36,Cameroon
37,Cambodia
38,Canada
39,Qatar
40,Kazakhstan
41,Cayman Islands
42,Central African Republic
43,Chad
44,Chile
45,Peoples Republic of China
46,Cyprus
47,Colombia
48,Comoros
49,Congo
50,Democratic Republic of the Congo,
51,Cook Islands
52,Republic of Korea
54,Costa Rica
55,Croatia
56,Cuba
57,Denmark
58,Djibouti
59,Dominica
60,Dominican Republic
61,Egypt
62,El Salvador
63,United Arab Emirates
64,Ecuador
65,Eritrea
66,Slovakia
67,Slovenia
68,Spain
69,Federated States of Micronesia
70,United States of America
71,Estonia
72,Ethiopia
73,Former Yugoslav Republic of Macedonia
74,Fiji,
75,Philippines
76,Finland
77,France
78,Gabon
79,Gambia
80,Ghana
81,Georgia
82,Great Britain
83,Grenada
